,Provider,PotentialFraud,AttendingPhysician,logattnd,BeneID,logpts,meanDiagCodes,DiagcodesRange,meanProcCodes,ProcCodesRange,MeanReimburse,ReimburseRange,ClaimCount,LogClmsPerPhysician,LogClmsPerPatnt
710,PRV56509,No,7,2.0794415416798357,55,4.02535169073515,2.752136752136752,9,0.0,0,362.13675213675214,3300,117,2.8208098093603606,0.8006042063294019
711,PRV57412,No,30,3.4339872044851463,105,4.663439094112067,2.5986159169550174,10,0.0,0,316.1937716262976,3300,289,2.275226567467676,1.0480621727301915
712,PRV56494,No,31,3.4657359027997265,257,5.552959584921617,2.664285714285714,9,0.0,0,331.125,3300,560,2.8991492750301404,0.8236944258089328
713,PRV55935,No,117,4.770684624465665,393,5.976350909297934,2.5163636363636366,10,0.0,0,227.3272727272727,3300,550,1.5687102786157094,0.4051020319328312
714,PRV55997,No,1,0.6931471805599453,243,5.497168225293202,2.5521472392638036,10,0.0,0,244.29447852760737,3300,326,5.777256818481408,0.3656901901381497
715,PRV54370,No,74,4.31748811353631,113,4.736198448394496,2.453038674033149,9,0.0,0,233.53591160220995,3300,181,0.9343724507744273,0.5315855424171619
716,PRV51167,No,22,3.1354942159291497,182,5.209486152841421,2.7157894736842105,9,0.0,0,273.57894736842104,3300,190,2.167044803897918,0.134442328620985
717,PRV51842,Yes,85,4.454347296253507,144,4.976733742420574,2.4858757062146895,9,0.0,0,310.1694915254237,4100,177,0.7802913762392713,0.2844879620563114
718,PRV51851,Yes,5,1.791759469228055,303,5.717027701406222,2.4534606205250595,9,0.0,0,289.95226730310264,3300,419,4.427629994597873,0.3939272334929332
719,PRV51424,No,33,3.5263605246161616,81,4.406719247264253,2.5647058823529414,9,0.0,0,278.47058823529414,3300,85,0.9839408867089977,0.1391123215214967
720,PRV51698,No,2,1.0986122886681098,13,2.6390573296152584,2.076923076923077,5,0.0,0,146.92307692307693,700,13,1.882157862227638,0.09461117236638439
721,PRV51694,No,1,0.6931471805599453,21,3.091042453358316,1.8846153846153846,6,0.0,0,228.46153846153845,1100,26,3.2520232969177556,0.2908066480381941
722,PRV53362,No,5,1.791759469228055,24,3.2188758248682006,2.342857142857143,7,0.0,0,377.7142857142857,3290,35,1.958124950001942,0.4432270317977857
723,PRV55452,No,14,2.70805020110221,27,3.332204510175204,2.413793103448276,7,0.0,0,335.51724137931035,3300,29,0.7747041422590825,0.1601410583224792
724,PRV53266,Yes,83,4.430816798843313,153,5.0369526024136295,2.5798816568047336,9,0.0,0,372.84023668639054,3300,169,0.7588877707552368,0.18606701186330918
725,PRV55465,No,32,3.4965075614664802,116,4.762173934797756,2.8727272727272726,10,0.0,0,338.8787878787879,3300,330,2.3426975575068925,1.0799669950232829
726,PRV55043,No,65,4.189654742026425,114,4.74493212836325,2.6638655462184873,9,0.0,0,297.89915966386553,3300,119,0.6577726224512058,0.1343281543291762
727,PRV52349,No,57,4.060443010546419,94,4.553876891600541,2.494949494949495,9,0.0,0,206.16161616161617,2100,99,0.6078819778857656,0.14243615446478633
728,PRV52389,No,86,4.465908118654584,139,4.941642422609304,2.5146198830409356,10,0.0,0,261.34502923976606,2500,171,0.7362741552179406,0.28527467371827947
729,PRV53288,No,27,3.332204510175204,42,3.7612001156935624,2.9069767441860463,9,0.0,0,286.9767441860465,3300,43,0.5259130116943053,0.11650739362646761
730,PRV52782,No,1,0.6931471805599453,7,2.0794415416798357,1.6,2,0.0,0,173.0,1100,10,2.302684097993879,0.4229994939983655
731,PRV52599,No,2,1.0986122886681098,144,4.976733742420574,2.797794117647059,10,0.0,0,323.125,3300,272,4.90840604190892,0.6875101850912154
732,PRV52564,No,11,2.4849066497880004,16,2.833213344056216,2.0625,4,0.0,0,293.75,1690,16,0.44033299059632813,0.09474219160320908
733,PRV52046,No,42,3.7612001156935624,98,4.59511985013459,2.227722772277228,9,0.0,0,279.1089108910891,2400,101,0.9179651207805619,0.12266628526212567
734,PRV52029,No,57,4.060443010546419,148,5.003946305945459,2.554140127388535,10,0.0,0,265.03184713375794,3300,157,1.048687469444113,0.14905699120588692
735,PRV53609,No,43,3.784189633918261,174,5.1647859739235145,2.6519337016574585,9,0.0,0,287.56906077348066,3300,181,1.4605488831351816,0.13117746633316388
736,PRV56496,No,1,0.6931471805599453,28,3.367295829986474,2.4878048780487805,8,0.0,0,332.1951219512195,3300,41,3.7060821212532726,0.4470950588999872
737,PRV56425,Yes,51,3.9512437185814275,135,4.912654885736052,2.581769436997319,9,0.0,0,245.17426273458446,3300,373,2.003139663761517,1.0517856055770964
738,PRV56159,No,2,1.0986122886681098,29,3.4011973816621555,2.2333333333333334,4,0.0,0,238.66666666666666,1200,30,2.709740314344412,0.125862454312869
739,PRV52313,No,7,2.0794415416798357,196,5.2832037287379885,2.763888888888889,10,0.0,0,291.07142857142856,4200,504,4.2766284736728295,0.9825642655515885
740,PRV52357,No,22,3.1354942159291497,79,4.382026634673881,2.4742268041237114,9,0.0,0,307.5257731958763,3300,97,1.5056511993468085,0.28344262151063715
741,PRV56572,No,13,2.6390573296152584,19,2.995732273553991,2.25,5,0.0,0,194.5,1100,20,0.49303572744573343,0.14156714138009208
742,PRV52347,Yes,89,4.499809670330265,302,5.713732805509369,2.645533141210375,10,0.002881844380403458,1,255.5907780979827,4500,347,1.385903879319387,0.22231807245981433
743,PRV52299,No,7,2.0794415416798357,255,5.545177444479562,2.579034941763727,10,0.0,0,261.46422628951746,11200,601,4.452422943136212,0.8988476104282574
744,PRV52439,No,1,0.6931471805599453,64,4.174387269895637,2.4297520661157024,9,0.0,0,243.96694214876032,3300,121,4.7866745773101,0.688300271246909
745,PRV52353,No,19,2.995732273553991,41,3.7376696182833684,2.5714285714285716,9,0.0,0,248.0952380952381,1300,42,0.8369719423646295,0.11701870233733731
746,PRV53946,No,13,2.6390573296152584,21,3.091042453358316,2.6666666666666665,7,0.0,0,479.5238095238095,2470,21,0.5389132279855672,0.09487739177714193
747,PRV53708,No,27,3.332204510175204,36,3.6109179126442243,2.4716981132075473,7,0.0,0,392.8301886792453,3290,53,0.7237909322889196,0.4522299752368019
748,PRV53679,No,11,2.4849066497880004,667,6.504288173536645,2.570217917675545,10,0.0,0,342.6392251815981,4400,826,4.319122865006188,0.2914466600748583
749,PRV53253,No,66,4.204692619390966,94,4.553876891600541,2.7636363636363637,9,0.0,0,323.6363636363636,6800,110,0.5689516045082671,0.23908641654235055
750,PRV53243,No,17,2.8903717578961645,53,3.9889840465642745,2.484848484848485,9,0.0,0,178.1818181818182,2200,66,1.3812995444501124,0.29642977756762456
751,PRV53765,No,19,2.995732273553991,66,4.204692619390966,2.656716417910448,8,0.0,0,374.32835820895525,3300,67,1.2877055352020497,0.10885236689837104
752,PRV52175,No,63,4.1588830833596715,215,5.375278407684165,2.6018099547511313,9,0.0,0,263.8914027149321,5000,221,1.2829816863669192,0.12032129540643816
753,PRV53819,No,1,0.6931471805599453,40,3.713572066704308,2.4339622641509435,8,0.0,0,338.3018867924528,2900,53,3.9622454296091116,0.35393938867116403
754,PRV52630,Yes,10,2.3978952727983707,209,5.3471075307174685,2.6657060518731988,9,0.0,0,285.5043227665706,4100,347,3.548620760006435,0.5654317825268241
755,PRV52328,No,15,2.772588722239781,28,3.367295829986474,3.0,9,0.0,0,558.8571428571429,3300,35,0.8886230118280513,0.29977396803005185
756,PRV53496,No,4,1.6094379124341003,29,3.4011973816621555,2.6551724137931036,9,0.0,0,252.75862068965517,1900,58,2.678541771656773,0.7416089968089739
757,PRV52408,No,12,2.5649493574615367,12,2.5649493574615367,2.5172413793103448,9,0.0,0,147.24137931034483,1000,29,0.9221354003235039,0.9221354003235039
758,PRV51350,No,119,4.787491742782046,212,5.3612921657094255,2.7477064220183487,9,0.0,0,327.43119266055044,3300,218,0.6584412582825958,0.1206707592988721
759,PRV52663,No,19,2.995732273553991,272,5.60947179518496,2.6597222222222223,10,0.0,0,313.62847222222223,3300,576,3.414437417225081,0.7964116441912316
760,PRV52660,No,4,1.6094379124341003,329,5.799092654460526,2.550179211469534,9,0.0,0,260.57347670250897,3300,558,4.936286100959027,0.585560345243698
761,PRV57596,No,13,2.6390573296152584,75,4.330733340286331,2.9375,9,0.0,0,237.75,3300,160,2.517553892215554,0.8033678834150088
762,PRV53100,No,14,2.70805020110221,71,4.276666119016055,2.584,9,0.0,0,295.04,3300,125,2.1996880327249513,0.6207460693283349
763,PRV51081,No,2,1.0986122886681098,125,4.836281906951478,2.8762886597938144,9,0.0,0,232.37113402061857,3300,194,4.57075898310357,0.5019115209019024
764,PRV51076,No,8,2.1972245773362196,27,3.332204510175204,2.5172413793103448,8,0.0,0,352.7586206896552,3300,29,1.3138511889150457,0.1601410583224792
765,PRV51044,No,1,0.6931471805599453,39,3.6888794541139363,2.389830508474576,9,0.0,0,361.52542372881356,3290,59,4.0692975138895084,0.47774403831264634
766,PRV51040,No,13,2.6390573296152584,62,4.143134726391533,2.948051948051948,9,0.0,0,148.96103896103895,1600,77,1.7948420817828716,0.2939637046239153
767,PRV51074,No,11,2.4849066497880004,34,3.5553480614894135,3.0294117647058822,8,0.0,0,299.11764705882354,2500,34,1.1594256693598883,0.09504284301184367
768,PRV56171,No,4,1.6094379124341003,12,2.5649493574615367,2.2666666666666666,5,0.0,0,76.0,190,15,1.3456412010578507,0.2993333326363891
769,PRV56161,Yes,14,2.70805020110221,28,3.367295829986474,1.9411764705882353,4,0.0,0,136.47058823529412,740,34,0.9269687079793999,0.2729634294467075
770,PRV56151,No,4,1.6094379124341003,42,3.7612001156935624,2.0919540229885056,10,0.0,0,204.367816091954,2700,87,3.081715482925154,0.7751581767511616
771,PRV56893,No,4,1.6094379124341003,7,2.0794415416798357,2.2857142857142856,4,0.0,0,431.42857142857144,1440,7,0.6128238848968516,0.09401248951061449
772,PRV56837,No,3,1.3862943611198906,27,3.332204510175204,2.857142857142857,9,0.0,0,408.8095238095238,3300,42,2.6428706476739503,0.503788704929417
773,PRV57744,No,2,1.0986122886681098,17,2.8903717578961645,3.736842105263158,8,0.0,0,447.89473684210526,2190,19,2.256827638939795,0.19638060187544612
774,PRV57059,No,1,0.6931471805599453,9,2.302585092994046,1.7777777777777777,6,0.0,0,472.22222222222223,3300,9,2.1984339667420505,0.09430069052013113
775,PRV55978,No,127,4.852030263919617,257,5.552959584921617,2.381877022653722,9,0.0,0,215.50161812297733,3300,309,0.9293567192100886,0.26412260131897947
776,PRV55910,No,1,0.6931471805599453,149,5.0106352940962555,2.653225806451613,10,0.0,0,265.51075268817203,3300,372,5.909214991945408,0.954155428562954
777,PRV55955,No,158,5.0689042022202315,235,5.4638318050256105,2.4959349593495936,10,0.0,0,257.1138211382114,3300,246,0.504926351014799,0.13694403448702006
778,PRV57126,No,28,3.367295829986474,32,3.4965075614664802,2.272727272727273,5,0.0,0,170.3030303030303,1100,33,0.2454142367054134,0.12303838877780192
779,PRV54668,No,26,3.295836866004329,260,5.564520407322694,2.4262295081967213,9,0.0,0,305.08196721311475,3300,305,2.4703224091409366,0.24140130470617233
780,PRV57477,No,1,0.6931471805599453,42,3.7612001156935624,2.458823529411765,10,0.0,0,267.52941176470586,3300,85,4.433888455538435,0.7529845651041648
781,PRV57408,No,42,3.7612001156935624,50,3.9318256327243257,2.890909090909091,9,0.03636363636363636,2,157.27272727272728,1800,55,0.34303074845789494,0.18213824331906778
782,PRV57406,No,15,2.772588722239781,20,3.044522437723423,2.4545454545454546,8,0.0,0,748.1818181818181,4190,22,0.44832632779087084,0.18186334755093872
783,PRV57422,No,10,2.3978952727983707,60,4.110873864173311,2.5865384615384617,9,0.0,0,323.2692307692308,3100,104,2.350385280594567,0.6059782416587637
784,PRV55986,No,167,5.123963979403259,212,5.3612921657094255,2.6982758620689653,9,0.0,0,281.8534482758621,8080,232,0.39819768084647456,0.17755019633842695
785,PRV51430,No,32,3.4965075614664802,85,4.454347296253507,2.294736842105263,9,0.0,0,291.57894736842104,2700,95,1.1209680446261883,0.19681237786522987
786,PRV56669,Yes,8,2.1972245773362196,8,2.1972245773362196,2.909090909090909,4,0.0,0,473.6363636363636,1990,11,0.38749351256334386,0.38749351256334386
787,PRV53759,No,28,3.367295829986474,52,3.970291913552122,3.0,8,0.0,0,214.64285714285714,3200,56,0.741597272290671,0.16272752146908626
788,PRV53761,No,25,3.258096538021482,38,3.6635616461296463,3.0,8,0.0,0,262.63157894736844,3000,38,0.482050920276164,0.09507097968836832
789,PRV52838,No,8,2.1972245773362196,61,4.127134385045092,2.746987951807229,9,0.0,0,303.9759036144578,3300,83,2.347754179510794,0.37873277259457805
790,PRV52827,No,6,1.9459101490553132,296,5.6937321388027,2.6791044776119404,10,0.0012437810945273632,1,350.82089552238807,3300,804,4.896921753821391,1.0353616330773208
791,PRV52914,No,15,2.772588722239781,44,3.8066624897703196,2.6065573770491803,9,0.0,0,281.4754098360656,2400,61,1.4264659109689866,0.396120668043132
792,PRV52872,No,36,3.6109179126442243,102,4.634728988229636,2.6018518518518516,8,0.0,0,441.75925925925924,11100,108,1.1311333328197577,0.1473157174786693
793,PRV52891,No,17,2.8903717578961645,19,2.995732273553991,1.7894736842105263,4,0.0,0,135.78947368421052,690,19,0.19638060187544612,0.09483184821575379
794,PRV52926,No,10,2.3978952727983707,12,2.5649493574615367,2.3076923076923075,9,0.0,0,212.30769230769232,770,13,0.3355441623086591,0.16757274857098384
795,PRV52870,Yes,7,2.0794415416798357,215,5.375278407684165,2.5577617328519855,9,0.0,0,294.3682310469314,3300,554,4.371091528789341,0.9845564271059515
796,PRV51128,No,19,2.995732273553991,37,3.6375861597263857,3.4,8,0.0,0,271.55555555555554,3300,45,0.9030738406862066,0.2745114173605658
797,PRV53617,No,39,3.6888794541139363,70,4.2626798770413155,2.855421686746988,9,0.0,0,403.3734939759036,3300,83,0.8009515161664326,0.2511826923905421
798,PRV53640,No,20,3.044522437723423,27,3.332204510175204,2.606060606060606,7,0.0,0,171.5151515151515,790,33,0.5591444839141875,0.2789715317932446
799,PRV51249,Yes,32,3.4965075614664802,66,4.204692619390966,3.026666666666667,8,0.0,0,204.4,2400,75,0.8932340812115167,0.21203527109625206
800,PRV53127,No,16,2.833213344056216,54,4.007333185232471,2.5714285714285716,7,0.0,0,201.3265306122449,2500,98,1.8279586776921697,0.6494454186026475
801,PRV56718,No,11,2.4849066497880004,77,4.356708826689592,2.619718309859155,9,0.0,0,229.71830985915494,2500,142,2.5647467239235953,0.6647046878788327
802,PRV56901,No,6,1.9459101490553132,48,3.8918202981106265,2.8333333333333335,9,0.0,0,154.3939393939394,1200,66,2.405294843901518,0.3884638023508636
803,PRV55959,Yes,6,1.9459101490553132,160,5.081404364984463,2.5555555555555554,10,0.0,0,230.58641975308643,3300,324,3.9891719872433553,0.7537122455015692
804,PRV55911,Yes,12,2.5649493574615367,120,4.795790545596741,2.6580310880829017,10,0.0,0,328.7046632124352,3300,193,2.783154069082662,0.5354397845319411
805,PRV55896,Yes,38,3.6635616461296463,79,4.382026634673881,2.6666666666666665,9,0.0,0,265.5952380952381,3000,84,0.8372236070966936,0.15113748396061583
806,PRV55983,No,10,2.3978952727983707,14,2.70805020110221,1.7142857142857142,6,0.0,0,405.0,1600,14,0.40453227221962407,0.09466108202741298
807,PRV57627,No,1,0.6931471805599453,28,3.367295829986474,2.1785714285714284,8,0.0,0,370.0,3300,28,3.325854832041935,0.09498556771292013
808,PRV57526,No,45,3.828641396489095,152,5.030437921392435,2.78,10,0.0,0,281.55,3300,200,1.5136881781416094,0.34762616696105353
809,PRV57601,No,10,2.3978952727983707,48,3.8918202981106265,2.7903225806451615,9,0.0,0,339.03225806451616,6300,62,1.8395660059543015,0.33030872794758115
810,PRV57549,No,4,1.6094379124341003,324,5.783825182329737,2.611969111969112,10,0.0,0,311.11969111969114,14070,518,4.861957832730072,0.529872723964378
811,PRV52589,Yes,176,5.176149732573829,300,5.707110264748875,2.544927536231884,10,0.005797101449275362,2,316.28985507246375,10200,345,0.7227622445709703,0.2231128851995308
812,PRV57592,No,11,2.4849066497880004,64,4.174387269895637,2.5949367088607596,8,0.0,0,213.67088607594937,3300,79,1.9844843876563023,0.2883184891739288
813,PRV52150,No,103,4.6443908991413725,257,5.552959584921617,2.763440860215054,10,0.0,0,276.8458781362007,3300,279,1.0326415976999395,0.17021597325885499
814,PRV56027,No,11,2.4849066497880004,24,3.2188758248682006,2.12,9,0.0,0,353.6,3100,25,0.8631696770363352,0.132109098845252
815,PRV56034,No,7,2.0794415416798357,13,2.6390573296152584,1.8461538461538463,5,0.0,0,117.6923076923077,700,13,0.6701311218244729,0.09461117236638439
816,PRV56104,Yes,4,1.6094379124341003,232,5.4510384535657,2.6542443064182195,10,0.0,0,240.703933747412,3300,483,4.7920552956289475,0.780153349427167
817,PRV56068,No,1,0.6931471805599453,38,3.6635616461296463,2.317073170731707,8,0.0,0,384.8780487804878,3300,41,3.7060821212532726,0.16438117759923426
818,PRV56088,No,4,1.6094379124341003,74,4.31748811353631,2.788235294117647,10,0.0,0,295.88235294117646,3300,85,3.058566569009363,0.22193758189052298
819,PRV55990,No,9,2.302585092994046,121,4.804021044733257,2.5311004784688995,10,0.0,0,292.82296650717706,3300,209,3.148300919368408,0.6027464238835553
820,PRV53923,Yes,51,3.9512437185814275,111,4.718498871295094,2.28,9,0.0,0,219.2,3300,125,0.9362893799491651,0.20377696982444626
821,PRV56750,No,10,2.3978952727983707,10,2.3978952727983707,2.3,7,0.0,0,135.0,500,10,0.09440158443016944,0.09440158443016944
822,PRV53905,No,37,3.6375861597263857,72,4.290459441148391,2.7012987012987013,9,0.0,0,282.2077922077922,2200,77,0.7795628203747936,0.15640179940154125
823,PRV52847,Yes,17,2.8903717578961645,28,3.367295829986474,2.3333333333333335,5,0.0,0,214.33333333333334,1000,30,0.622546819719233,0.15789741345821537
824,PRV55448,No,32,3.4965075614664802,39,3.6888794541139363,2.475,8,0.0,0,225.0,1400,40,0.299815289148527,0.1181190753464024
825,PRV52340,Yes,36,3.6109179126442243,624,6.437751649736401,2.650427913100724,10,0.0,0,305.9447004608295,6010,1519,3.7443786579824248,0.9299000481056641
826,PRV52346,No,27,3.332204510175204,41,3.7376696182833684,2.3877551020408165,6,0.0,0,337.55102040816325,2790,49,0.6492699558825661,0.2583798210583119
827,PRV56232,No,27,3.332204510175204,34,3.5553480614894135,2.657142857142857,6,0.0,0,279.42857142857144,1890,35,0.33347945149659297,0.12142890190216561
828,PRV56231,Yes,12,2.5649493574615367,180,5.198497031265826,2.672268907563025,9,0.0,0,245.88235294117646,3300,238,2.9915645665778525,0.35216894581932
829,PRV56309,No,1,0.6931471805599453,3,1.3862943611198906,3.3333333333333335,7,0.0,0,440.0,1160,3,1.1217743092651438,0.09228537411027177
830,PRV52896,No,14,2.70805020110221,86,4.465908118654584,2.512,9,0.0,0,279.36,3300,125,2.1996880327249513,0.4403941775410846
831,PRV57287,No,1,0.6931471805599453,107,4.68213122712422,2.685121107266436,10,0.0,0,278.16608996539793,3300,289,5.656825777173873,1.0298630229481445
832,PRV53874,No,14,2.70805020110221,416,6.0330862217988015,2.6068702290076335,9,0.0,0,285.4580152671756,3300,524,3.624390420212475,0.3071795841808637
833,PRV53941,No,31,3.4657359027997265,67,4.219507705176107,2.76056338028169,9,0.0,0,326.19718309859155,2900,71,0.8711192943752764,0.14802626531857452
834,PRV54950,Yes,9,2.302585092994046,13,2.6390573296152584,2.3846153846153846,6,0.0,0,338.46153846153845,1390,13,0.4336257083747091,0.09461117236638439
